condition,reading_index,value
covered,1,48
covered,2,32
covered,3,32
covered,4,32
covered,5,48
covered,6,80
covered,7,48
covered,8,80
covered,9,48
covered,10,48
covered,11,32
covered,12,48
covered,13,32
covered,14,48
covered,15,48
covered,16,48
covered,17,48
covered,18,48
covered,19,48
covered,20,48
covered,21,48
covered,22,48
covered,23,32
covered,24,80
covered,25,32
covered,26,64
covered,27,32
covered,28,48
covered,29,16
covered,30,80
ambient_room_light,1,24309
ambient_room_light,2,24357
ambient_room_light,3,24341
ambient_room_light,4,24325
ambient_room_light,5,24341
ambient_room_light,6,24341
ambient_room_light,7,24309
ambient_room_light,8,24357
ambient_room_light,9,24325
ambient_room_light,10,24293
ambient_room_light,11,24309
ambient_room_light,12,24357
ambient_room_light,13,24341
ambient_room_light,14,24357
ambient_room_light,15,24389
ambient_room_light,16,24405
ambient_room_light,17,24421
ambient_room_light,18,24405
ambient_room_light,19,24389
ambient_room_light,20,24437
ambient_room_light,21,24405
ambient_room_light,22,24389
ambient_room_light,23,24405
ambient_room_light,24,24421
ambient_room_light,25,24389
ambient_room_light,26,24389
ambient_room_light,27,24421
ambient_room_light,28,24357
ambient_room_light,29,24405
ambient_room_light,30,24373
phone_flashlight,1,37001
phone_flashlight,2,36921
phone_flashlight,3,36889
phone_flashlight,4,37017
phone_flashlight,5,37081
phone_flashlight,6,37257
phone_flashlight,7,37417
phone_flashlight,8,37721
phone_flashlight,9,37721
phone_flashlight,10,37753
phone_flashlight,11,38073
phone_flashlight,12,38105
phone_flashlight,13,38025
phone_flashlight,14,38169
phone_flashlight,15,39145
phone_flashlight,16,40041
phone_flashlight,17,40377
phone_flashlight,18,40729
phone_flashlight,19,40617
phone_flashlight,20,41002
phone_flashlight,21,41898
phone_flashlight,22,41834
phone_flashlight,23,41914
phone_flashlight,24,41914
phone_flashlight,25,41962
phone_flashlight,26,41930
phone_flashlight,27,41930
phone_flashlight,28,42010
phone_flashlight,29,41946
phone_flashlight,30,41978
